date,symbol,expiry,type,strike,timestamp,open,high,low,close,volume,trade_count,vwap
2026-04-14,GOOGL260415C00225000,2026-04-15,call,225.0,2026-04-14T04:00:00Z,107.09,108.08,106.87,106.97,22,22,107.496818
2026-04-14,GOOGL260415P00282500,2026-04-15,put,282.5,2026-04-14T04:00:00Z,0.11,0.11,0.11,0.11,21,21,0.11
2026-04-14,GOOGL260417C00130000,2026-04-17,call,130.0,2026-04-14T04:00:00Z,202.58,202.71,202.53,202.56,10,10,202.595
2026-04-14,GOOGL260415C00325000,2026-04-15,call,325.0,2026-04-14T04:00:00Z,2.75,8.5,1.8,8.1,6266,1450,5.031976
2026-04-14,GOOGL260415P00260000,2026-04-15,put,260.0,2026-04-14T04:00:00Z,1,1,0.01,0.01,10,7,0.44
2026-04-14,GOOGL260415P00325000,2026-04-15,put,325.0,2026-04-14T04:00:00Z,2.33,2.89,0.26,0.27,9976,1532,0.870516
2026-04-14,GOOGL260415P00327500,2026-04-15,put,327.5,2026-04-14T04:00:00Z,3.43,4.3,0.5,0.51,5372,986,1.209715
2026-04-14,GOOGL260415C00230000,2026-04-15,call,230.0,2026-04-14T04:00:00Z,102.75,102.9,101.8,101.87,14,14,102.360714
2026-04-14,GOOGL260415C00250000,2026-04-15,call,250.0,2026-04-14T04:00:00Z,82.81,82.93,81.76,81.76,12,12,82.52
2026-04-14,GOOGL260415C00282500,2026-04-15,call,282.5,2026-04-14T04:00:00Z,50.11,50.53,49.12,49.2,28,28,49.8075
2026-04-14,GOOGL260415C00285000,2026-04-15,call,285.0,2026-04-14T04:00:00Z,47.76,48.11,46.85,47.08,23,23,47.686522
2026-04-14,GOOGL260415C00290000,2026-04-15,call,290.0,2026-04-14T04:00:00Z,42.06,42.61,41.45,41.45,46,45,42.253261
2026-04-14,GOOGL260415P00220000,2026-04-15,put,220.0,2026-04-14T04:00:00Z,0.06,0.06,0.06,0.06,1,1,0.06
2026-04-14,GOOGL260415P00277500,2026-04-15,put,277.5,2026-04-14T04:00:00Z,0.01,0.01,0.01,0.01,9,9,0.01
2026-04-14,GOOGL260415C00302500,2026-04-15,call,302.5,2026-04-14T04:00:00Z,30.2,30.26,29.99,30.04,19,19,30.134211
2026-04-14,GOOGL260415C00265000,2026-04-15,call,265.0,2026-04-14T04:00:00Z,60.79,67.9,60.79,66.92,12,12,67.090833
2026-04-14,GOOGL260415C00292500,2026-04-15,call,292.5,2026-04-14T04:00:00Z,40.07,40.37,39.16,39.16,22,22,39.991818
2026-04-14,GOOGL260415C00320000,2026-04-15,call,320.0,2026-04-14T04:00:00Z,6.1,13.19,4.8,12.7,776,224,8.679678
2026-04-14,GOOGL260415C00347500,2026-04-15,call,347.5,2026-04-14T04:00:00Z,0.08,0.22,0.02,0.12,227,45,0.148326
2026-04-14,GOOGL260415P00287500,2026-04-15,put,287.5,2026-04-14T04:00:00Z,0.01,0.01,0.01,0.01,42,25,0.01
2026-04-14,GOOGL260415P00332500,2026-04-15,put,332.5,2026-04-14T04:00:00Z,5.89,5.89,1.87,2,3862,526,2.383718
2026-04-14,GOOGL260415C00210000,2026-04-15,call,210.0,2026-04-14T04:00:00Z,122.25,122.49,122.14,122.42,14,14,122.388571
2026-04-14,GOOGL260415C00255000,2026-04-15,call,255.0,2026-04-14T04:00:00Z,77.83,77.96,76.83,76.86,15,15,77.568
2026-04-14,GOOGL260415C00270000,2026-04-15,call,270.0,2026-04-14T04:00:00Z,62.89,63.08,61.98,61.99,12,12,62.7
2026-04-14,GOOGL260415P00320000,2026-04-15,put,320.0,2026-04-14T04:00:00Z,0.7,1.08,0.08,0.09,10324,852,0.385359
2026-04-14,GOOGL260415P00342500,2026-04-15,put,342.5,2026-04-14T04:00:00Z,10.35,10.85,10.35,10.85,10,2,10.6
2026-04-14,GOOGL260415C00312500,2026-04-15,call,312.5,2026-04-14T04:00:00Z,12.1,20.29,12.1,19.55,27,14,16.277407
2026-04-14,GOOGL260415P00272500,2026-04-15,put,272.5,2026-04-14T04:00:00Z,0.01,0.01,0.01,0.01,14,14,0.01
