date,symbol,expiry,type,strike,timestamp,open,high,low,close,volume,trade_count,vwap
2026-03-04,AAPL260304C00232500,2026-03-04,call,232.5,2026-03-04T05:00:00Z,31.6,31.6,31.33,31.33,2,2,31.465
2026-03-04,AAPL260304C00255000,2026-03-04,call,255.0,2026-03-04T05:00:00Z,9.6,9.6,7.7,7.9,47,14,8.298298
2026-03-04,AAPL260304C00282500,2026-03-04,call,282.5,2026-03-04T05:00:00Z,0.01,0.01,0.01,0.01,30,10,0.01
2026-03-04,AAPL260304C00287500,2026-03-04,call,287.5,2026-03-04T05:00:00Z,0.01,0.01,0.01,0.01,1,1,0.01
2026-03-04,AAPL260304C00235000,2026-03-04,call,235.0,2026-03-04T05:00:00Z,29.18,29.42,28.95,29.42,3,3,29.183333
2026-03-04,AAPL260304C00242500,2026-03-04,call,242.5,2026-03-04T05:00:00Z,21.7,21.7,21.7,21.7,2,1,21.7
2026-03-04,AAPL260304C00245000,2026-03-04,call,245.0,2026-03-04T05:00:00Z,18,19.05,17.35,17.35,10,5,17.9
2026-03-04,AAPL260304C00265000,2026-03-04,call,265.0,2026-03-04T05:00:00Z,1.27,2.11,0.01,0.01,102328,13028,0.419435
2026-03-04,AAPL260304C00285000,2026-03-04,call,285.0,2026-03-04T05:00:00Z,0.01,0.01,0.01,0.01,5,4,0.01
2026-03-04,AAPL260304C00195000,2026-03-04,call,195.0,2026-03-04T05:00:00Z,67.33,67.33,67.33,67.33,1,1,67.33
2026-03-04,AAPL260304P00252500,2026-03-04,put,252.5,2026-03-04T05:00:00Z,0.06,0.06,0.01,0.01,1062,151,0.018663
2026-03-04,AAPL260304P00295000,2026-03-04,put,295.0,2026-03-04T05:00:00Z,31.42,31.45,31.42,31.44,6,6,31.438333
2026-03-04,AAPL260304C00210000,2026-03-04,call,210.0,2026-03-04T05:00:00Z,54.37,55.11,54.21,54.53,43,27,54.456279
2026-03-04,AAPL260304C00220000,2026-03-04,call,220.0,2026-03-04T05:00:00Z,42.25,42.25,42.25,42.25,1,1,42.25
2026-03-04,AAPL260304P00280000,2026-03-04,put,280.0,2026-03-04T05:00:00Z,17.65,17.65,16.01,17.3,12,4,17.221667
2026-03-04,AAPL260304P00320000,2026-03-04,put,320.0,2026-03-04T05:00:00Z,57.38,57.38,57.38,57.38,1,1,57.38
2026-03-04,AAPL260304P00260000,2026-03-04,put,260.0,2026-03-04T05:00:00Z,0.42,0.81,0.01,0.01,21588,3775,0.282427
2026-03-04,AAPL260304P00272500,2026-03-04,put,272.5,2026-03-04T05:00:00Z,7.56,10.27,7.56,10.2,94,31,9.601383
2026-03-04,AAPL260304C00205000,2026-03-04,call,205.0,2026-03-04T05:00:00Z,59.27,60.06,59.19,59.47,42,26,59.417619
2026-03-04,AAPL260304P00247500,2026-03-04,put,247.5,2026-03-04T05:00:00Z,0.02,0.02,0.01,0.01,515,47,0.010971
2026-03-04,AAPL260304P00315000,2026-03-04,put,315.0,2026-03-04T05:00:00Z,52.52,52.52,52.52,52.52,1,1,52.52
2026-03-04,AAPL260304C00190000,2026-03-04,call,190.0,2026-03-04T05:00:00Z,72.19,72.19,72.19,72.19,1,1,72.19
2026-03-04,AAPL260304C00225000,2026-03-04,call,225.0,2026-03-04T05:00:00Z,38.87,39.97,38.47,38.47,47,7,38.713617
2026-03-04,AAPL260304C00267500,2026-03-04,call,267.5,2026-03-04T05:00:00Z,0.4,0.84,0.01,0.01,68330,6456,0.151145
2026-03-04,AAPL260304C00262500,2026-03-04,call,262.5,2026-03-04T05:00:00Z,2.68,4,0.16,0.3,29920,4567,1.432645
2026-03-04,AAPL260304C00277500,2026-03-04,call,277.5,2026-03-04T05:00:00Z,0.02,0.02,0.01,0.01,198,26,0.016111
2026-03-04,AAPL260304C00247500,2026-03-04,call,247.5,2026-03-04T05:00:00Z,15.89,16.5,15.89,16.35,7,6,16.115714
